ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
600,Israel,IL,ISR,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,101.541850220264,103.083700440529,104.625550660793,106.167400881057,107.709251101322,109.251101321586,110.79295154185,112.334801762115,112.408223201175,112.481644640235,112.555066079295,112.628487518355,112.701908957416,112.775330396476,112.848751835536,112.922173274596,112.995594713656,113.069016152717,114.684287812041,116.299559471366,117.91483113069,119.530102790015,121.145374449339,102.790014684288,102.790014684288,102.790014684288,102.790014684288,102.790014684288
601,Israel,IL,ISR,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164
602,Israel,IL,ISR,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,6.29390018484288,6.3909426987061,6.48798521256932,6.58502772643253,6.68207024029575,6.77911275415896,6.87615526802218,6.9731977818854,7.07024029574861,7.07486136783734,7.07948243992606,7.08410351201479,7.08872458410351,7.09334565619224,7.09796672828096,7.10258780036969,7.10720887245841,7.11182994454713,7.11645101663586,7.2181146025878,7.31977818853974,7.42144177449168,7.52310536044362,7.62476894639556,6.46950092421442,6.46950092421442,6.46950092421442,6.46950092421442,6.46950092421442
603,Italy,IT,ITA,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,419.2432,428.8748,438.5065,448.1382,457.7698,467.4015,477.0332,486.6649,496.2965,505.9811,515.6657,525.3502,535.0348,544.7194,554.4039,564.0885,573.7731,583.4577,593.1422,602.8135,612.4847,622.156,631.8273,641.4985,645.2114,648.9243,652.6372,656.3501,660.063
604,Italy,IT,ITA,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,7745.65,7823.6,7901.55,7979.5,8057.45,8135.4,8213.35,8291.3,8369.25,8435.129,8501.008,8566.887,8632.766,8698.645,8764.524,8830.403,8896.282,8962.161,9028.04,9081.848,9135.656,9189.464,9243.272,9297.08,9350.89,9404.7,9458.51,9512.32,9566.13
605,Italy,IT,ITA,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,102.297377751148,104.594779354799,106.892180958451,109.189558709599,111.48696031325,113.784361916902,116.081763520553,118.379141271701,120.689160849836,122.999180427971,125.309176153602,127.619195731738,129.929215309873,132.239211035504,134.549230613639,136.859250191774,139.169269769909,141.479265495541,143.786112690677,146.09293603331,148.399783228446,150.706630423582,153.013453766215,153.899073377934,154.784692989654,155.670312601373,156.555932213093,157.441551824812
606,Italy,IT,ITA,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,101.006371318095,102.012742636189,103.019113954284,104.025485272379,105.031856590473,106.038227908568,107.044599226663,108.050970544757,108.901499551361,109.752028557965,110.602557564569,111.453086571172,112.303615577776,113.15414458438,114.004673590983,114.855202597587,115.705731604191,116.556260610794,117.250947305907,117.94563400102,118.640320696133,119.335007391245,120.029694086358,120.724406602416,121.419119118473,122.11383163453,122.808544150588,123.503256666645
607,Italy,IT,ITA,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,29411,29411,29411,29411,29411,29411,29411,29411,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.8,29571.7,29571.7
608,Italy,IT,ITA,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,26.3358947332631,26.6009316242222,26.8659685151814,27.1310054061406,27.3960422970997,27.6610791880589,27.9261160790181,28.1911529699772,28.3014561169763,28.5242325458714,28.7470089747665,28.9697854036616,29.1925618325567,29.4153382614518,29.6381146903469,29.860891119242,30.0836675481371,30.3064439770322,30.5292204059273,30.7111775407652,30.8931346756031,31.075091810441,31.257048945279,31.4390060801169,31.6209699781549,31.8029338761929,31.9848977742309,32.1669704480973,32.3489349614665
609,Jamaica,JM,JAM,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,48.4207,48.3733,48.3259,48.2785,48.2311,48.1836,48.1362,48.0888,48.0414,48.7765,49.5117,50.2468,50.9819,51.717,52.4522,53.1873,53.9224,54.6575,55.3927,55.4037,55.4147,55.4257,55.4367,55.4477,55.4773,55.4915,55.5246,55.5463,55.5824
610,Jamaica,JM,JAM,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,521.224,521.196,521.168,521.14,521.112,521.084,521.056,521.028,521,524.745,528.49,532.235,535.98,539.725,543.47,547.215,550.96,554.705,558.45,562.252,566.054,569.856,573.658,577.46,581.34,585.23,589.12,593,596.89
611,Jamaica,JM,JAM,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9021079827429,99.8042159654858,99.7063239482288,99.6084319309717,99.5103333904714,99.4124413732143,99.3145493559573,99.2166573387002,100.734809699158,102.253168582858,103.771320943316,105.289473303773,106.80762566423,108.325984547931,109.844136908388,111.362289268846,112.880441629303,114.398800513004,114.421518069751,114.444235626499,114.466953183246,114.489670739993,114.512388296741,114.573519176716,114.602845477244,114.67120467073,114.716020214495,114.790575105275
612,Jamaica,JM,JAM,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9946280294077,99.9892560588154,99.9838840882231,99.9785121176308,99.9731401470385,99.9677681764462,99.9623962058539,99.9570242352616,100.675525301981,101.394026368701,102.112527435421,102.831028502141,103.549529568861,104.268030635581,104.986531702301,105.705032769021,106.42353383574,107.14203490246,107.871471766457,108.600908630454,109.330345494452,110.059782358449,110.789219222446,111.533620861664,112.279941061808,113.026261261953,113.770662901171,114.516983101315
613,Jamaica,JM,JAM,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083
614,Jamaica,JM,JAM,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,48.1277931671284,48.1252077562327,48.122622345337,48.1200369344414,48.1174515235457,48.11486611265,48.1122807017544,48.1096952908587,48.1071098799631,48.4529085872576,48.7987072945522,49.1445060018467,49.4903047091413,49.8361034164358,50.1819021237304,50.5277008310249,50.8734995383195,51.219298245614,51.5650969529086,51.9161588180979,52.2672206832872,52.6182825484765,52.9693444136657,53.320406278855,53.6786703601108,54.0378578024007,54.3970452446907,54.7553093259464,55.1144967682364
615,Japan,JP,JPN,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1191.796,1213.844,1235.892,1257.94,1279.988,1302.036,1324.084,1346.132,1368.18,1396.1376,1424.0952,1452.0528,1480.0104,1507.968,1535.9256,1563.8832,1591.8408,1619.7984,1647.756,1662.432,1677.108,1691.784,1706.46,1721.136,1745.8,1770.385,1770.385,1770.385,1770.385
616,Japan,JP,JPN,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,24935.2,24927.8,24920.4,24913,24905.6,24898.2,24890.8,24883.4,24876,24885,24894,24903,24912,24921,24930,24939,24948,24957,24966,24961.6,24957.2,24952.8,24948.4,24944,24940,24935,24935,24935,24935
617,Japan,JP,JPN,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,101.849981037023,103.699962074046,105.549943111069,107.399924148092,109.249905185116,111.099886222139,112.949867259162,114.799848296185,117.145686006666,119.491523717146,121.837361427627,124.183199138108,126.529036848588,128.874874559069,131.220712269549,133.56654998003,135.912387690511,138.258225400991,139.489644200853,140.721063000715,141.952481800577,143.183900600438,144.4153194003,146.484801090119,148.547654128727,148.547654128727,148.547654128727,148.547654128727
618,Japan,JP,JPN,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.9703230774167,99.9406461548333,99.91096923225,99.8812923096666,99.8516153870833,99.8219384645,99.7922615419166,99.7625846193333,99.7986781738266,99.8347717283198,99.870865282813,99.9069588373063,99.9430523917995,99.9791459462928,100.015239500786,100.051333055279,100.087426609773,100.123520164266,100.105874426514,100.088228688761,100.070582951009,100.052937213257,100.035291475504,100.01924989573,99.9991979210113,99.9991979210113,99.9991979210113,99.9991979210113
619,Japan,JP,JPN,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,36460,36460,36460,36460,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450,36450
620,Japan,JP,JPN,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,68.3905650027427,68.3702687877126,68.3499725726824,68.3296763576522,68.3281207133059,68.3078189300412,68.2875171467764,68.2672153635117,68.2469135802469,68.2716049382716,68.2962962962963,68.320987654321,68.3456790123457,68.3703703703704,68.3950617283951,68.4197530864198,68.4444444444444,68.4691358024691,68.4938271604938,68.481755829904,68.4696844993141,68.4576131687243,68.4455418381344,68.4334705075446,68.4224965706447,68.4087791495199,68.4087791495199,68.4087791495199,68.4087791495199
621,Jordan,JO,JOR,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374,3.3374
622,Jordan,JO,JOR,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
623,Jordan,JO,JOR,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
624,Jordan,JO,JOR,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
625,Jordan,JO,JOR,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8878,8878,8878,8878,8878,8878,8878,8878,8878,8878,8879.4,8879.4
626,Jordan,JO,JOR,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.10494106980961,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09822031989187,1.09804716534901,1.09804716534901
627,"Kazakhstan, Rep. of",KZ,KAZ,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,149.2956,149.5199,149.7443,149.9687,150.193,150.4174,150.6417,150.8661,151.0905,151.5033,151.9161,152.3289,152.7417,153.1545,153.5673,153.9801,154.3929,154.8058,155.2186,157.9079,160.5972,163.2865,165.9758,168.6651,168.6545,168.651,172.7308,172.7449,172.734
628,"Kazakhstan, Rep. of",KZ,KAZ,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,3161.181,3160.6491,3160.1172,3159.5853,3159.0534,3158.5215,3157.9896,3157.4577,3156.9258,3149.4512,3141.9765,3134.5019,3127.0273,3119.5527,3112.078,3104.6034,3097.1288,3089.6541,3082.1795,3127.4349,3172.6902,3217.9455,3263.2009,3308.4562,3337.71,3366.96,3396.2012,3425.44,3454.68
629,"Kazakhstan, Rep. of",KZ,KAZ,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.150238854996,100.300544691203,100.45085052741,100.601089382406,100.751395218613,100.90163407361,101.051939909817,101.202245746023,101.478744182682,101.75524261934,102.031741055999,102.308239492658,102.584737929316,102.861236365975,103.137734802633,103.414233239292,103.690798657161,103.967297093819,105.768622785936,107.569948478053,109.37127417017,111.172599862287,112.973925554403,112.966825546098,112.964481203733,115.697180626891,115.706624977561,115.699324025624
